timestamp,light_intensity,temp,humidity,co2
2024-12-01 00:00:00,250,22.0,65,400
2024-12-01 04:00:00,300,22.5,66,450
2024-12-01 08:00:00,350,23.0,67,500
2024-12-01 12:00:00,250,23.5,68,550
2024-12-01 16:00:00,300,24.0,69,400
2024-12-01 20:00:00,350,22.0,70,450
2024-12-02 00:00:00,250,22.5,71,500
2024-12-02 04:00:00,300,23.0,65,550
2024-12-02 08:00:00,350,23.5,66,400
2024-12-02 12:00:00,250,24.0,67,450
2024-12-02 16:00:00,300,22.0,68,500
2024-12-02 20:00:00,350,22.5,69,550
2024-12-03 00:00:00,250,23.0,70,400
2024-12-03 04:00:00,300,23.5,71,450
2024-12-03 08:00:00,350,24.0,65,500
2024-12-03 12:00:00,250,22.0,66,550
2024-12-03 16:00:00,300,22.5,67,400
2024-12-03 20:00:00,350,23.0,68,450
2024-12-04 00:00:00,250,23.5,69,500
2024-12-04 04:00:00,300,24.0,70,550
2024-12-04 08:00:00,350,22.0,71,400
2024-12-04 12:00:00,250,22.5,65,450
2024-12-04 16:00:00,300,23.0,66,500
2024-12-04 20:00:00,350,23.5,67,550
2024-12-05 00:00:00,250,24.0,68,400
2024-12-05 04:00:00,300,22.0,69,450
2024-12-05 08:00:00,350,22.5,70,500
2024-12-05 12:00:00,250,23.0,71,550
2024-12-05 16:00:00,300,23.5,65,400
2024-12-05 20:00:00,350,24.0,66,450
2024-12-06 00:00:00,250,22.0,67,500
2024-12-06 04:00:00,300,22.5,68,550
2024-12-06 08:00:00,350,23.0,69,400
2024-12-06 12:00:00,250,23.5,70,450
2024-12-06 16:00:00,300,24.0,71,500
2024-12-06 20:00:00,350,22.0,65,550
2024-12-07 00:00:00,250,22.5,66,400
2024-12-07 04:00:00,300,23.0,67,450
2024-12-07 08:00:00,350,23.5,68,500
2024-12-07 12:00:00,250,24.0,69,550
2024-12-07 16:00:00,300,22.0,70,400
2024-12-07 20:00:00,350,22.5,71,450
2024-12-08 00:00:00,250,23.0,65,500
2024-12-08 04:00:00,300,23.5,66,550
2024-12-08 08:00:00,350,24.0,67,400
2024-12-08 12:00:00,250,22.0,68,450
2024-12-08 16:00:00,300,22.5,69,500
2024-12-08 20:00:00,350,23.0,70,550
2024-12-09 00:00:00,250,23.5,71,400
2024-12-09 04:00:00,300,24.0,65,450
2024-12-09 08:00:00,350,22.0,66,500
2024-12-09 12:00:00,250,22.5,67,550
2024-12-09 16:00:00,300,23.0,68,400
2024-12-09 20:00:00,350,23.5,69,450
2024-12-10 00:00:00,250,24.0,70,500
2024-12-10 04:00:00,300,22.0,71,550
2024-12-10 08:00:00,350,22.5,65,400
2024-12-10 12:00:00,250,23.0,66,450
2024-12-10 16:00:00,300,23.5,67,500
2024-12-10 20:00:00,350,24.0,68,550
2024-12-11 00:00:00,250,22.0,69,400
2024-12-11 04:00:00,300,22.5,70,450
2024-12-11 08:00:00,350,23.0,71,500
2024-12-11 12:00:00,250,23.5,65,550
2024-12-11 16:00:00,300,24.0,66,400
2024-12-11 20:00:00,350,22.0,67,450
2024-12-12 00:00:00,250,22.5,68,500
2024-12-12 04:00:00,300,23.0,69,550
2024-12-12 08:00:00,350,23.5,70,400
2024-12-12 12:00:00,250,24.0,71,450
2024-12-12 16:00:00,300,22.0,65,500
2024-12-12 20:00:00,350,22.5,66,550
2024-12-13 00:00:00,250,23.0,67,400
2024-12-13 04:00:00,300,23.5,68,450
2024-12-13 08:00:00,350,24.0,69,500
2024-12-13 12:00:00,250,22.0,70,550
2024-12-13 16:00:00,300,22.5,71,400
2024-12-13 20:00:00,350,23.0,65,450
2024-12-14 00:00:00,250,23.5,66,500
2024-12-14 04:00:00,300,24.0,67,550
2024-12-14 08:00:00,350,22.0,68,400
2024-12-14 12:00:00,250,22.5,69,450
2024-12-14 16:00:00,300,23.0,70,500
2024-12-14 20:00:00,350,23.5,71,550
2024-12-15 00:00:00,250,24.0,65,400
2024-12-15 04:00:00,300,22.0,66,450
2024-12-15 08:00:00,350,22.5,67,500
2024-12-15 12:00:00,250,23.0,68,550
2024-12-15 16:00:00,300,23.5,69,400
2024-12-15 20:00:00,350,24.0,70,450
2024-12-16 00:00:00,250,22.0,71,500
2024-12-16 04:00:00,300,22.5,65,550
2024-12-16 08:00:00,350,23.0,66,400
2024-12-16 12:00:00,250,23.5,67,450
2024-12-16 16:00:00,300,24.0,68,500
2024-12-16 20:00:00,350,22.0,69,550
2024-12-17 00:00:00,250,22.5,70,400
2024-12-17 04:00:00,300,23.0,71,450
2024-12-17 08:00:00,350,23.5,65,500
2024-12-17 12:00:00,250,24.0,66,550
2024-12-17 16:00:00,300,22.0,67,400
2024-12-17 20:00:00,350,22.5,68,450
2024-12-18 00:00:00,250,23.0,69,500
2024-12-18 04:00:00,300,23.5,70,550
2024-12-18 08:00:00,350,24.0,71,400
2024-12-18 12:00:00,250,22.0,65,450
2024-12-18 16:00:00,300,22.5,66,500
2024-12-18 20:00:00,350,23.0,67,550
2024-12-19 00:00:00,250,23.5,68,400
2024-12-19 04:00:00,300,24.0,69,450
2024-12-19 08:00:00,350,22.0,70,500
2024-12-19 12:00:00,250,22.5,71,550
2024-12-19 16:00:00,300,23.0,65,400
2024-12-19 20:00:00,350,23.5,66,450
2024-12-20 00:00:00,250,24.0,67,500
2024-12-20 04:00:00,300,22.0,68,550
